"Host","Score","LogPeriod","Completeness","Diversity","Alert","Traceability","Sysmon_Hours","Sysmon_MB","Security_MB","TaskScheduler_MB","Wazuh_Alerts","OS","Software_Count","Dev_Admin_Hits","Software_Summary"
"C_Data/65","88","16","20","16","16","20","119.56","38.07","19.07","1.07","7324","Microsoft Windows 10 Pro","30","18","Docker Desktop; Git; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Node.js; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Java SE Development Kit 8 Update 211 (64-bit); Microsoft Azure CLI (64-bit)"
"C_Data/94","88","20","20","11","20","17","240.9","20.07","20.07","1.07","3047","Microsoft Windows Server 2019 Standard Evaluation","22","12","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Python 3.12.6 Core Interpreter (64-bit)"
"C_Data/64","88","16","20","16","16","20","120.31","53.07","19.07","2.07","14563","Microsoft Windows 11 Pro","56","8","Joplin 3.0.15; Krita (x64) 5.2.3 (git 68d178c); Logitech Options; WinRAR 7.01 (64-bit); paint.net; Microsoft.NET.Sdk.Maui.Manifest-8.0.100 (x64); Microsoft ASP.NET Core 8.0.8 Shared Framework (x64); Inkscape; Microsoft .NET Host - 8.0.8 (x64); Microsoft Windows Desktop Targeting Pack - 8.0.8 (x64); Microsoft.NET.Workload.Mono.Toolchain.net7.Manifest (x64); Microsoft.NET.Workload.Emscripten.net7.Manifest (x64); Microsoft.NET.Sdk.tvOS.Manifest-8.0.100 (x64); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810"
"C_Data/43","87","12","20","15","20","20","84.71","49.07","19.07","1.07","4420","Microsoft Windows 10 Pro","55","8","Joplin 3.0.15; Krita (x64) 5.2.3 (git 68d178c); Logitech Options; WinRAR 7.01 (64-bit); paint.net; Microsoft.NET.Sdk.Maui.Manifest-8.0.100 (x64); Microsoft ASP.NET Core 8.0.8 Shared Framework (x64); Inkscape; Microsoft .NET Host - 8.0.8 (x64); Microsoft Windows Desktop Targeting Pack - 8.0.8 (x64); Microsoft.NET.Workload.Mono.Toolchain.net7.Manifest (x64); Microsoft.NET.Workload.Emscripten.net7.Manifest (x64); Microsoft.NET.Sdk.tvOS.Manifest-8.0.100 (x64); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810"
"C_Data/73","87","20","20","8","20","19","191.41","45.07","20.07","2.07","653","Microsoft Windows 11 Home","31","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Inkscape; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; PDF24 Creator; LibreOffice 24.2.5.2"
"C_Data/93","86","16","16","17","20","17","137.56","16.07","20.07","1.07","3102","Microsoft Windows Server 2022 Standard Evaluation","31","19","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); TeamViewer; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit)"
"C_Data/72","86","16","20","14","16","20","139.14","47.07","19.07","2.07","7743","Microsoft Windows 11 Pro","32","14","DBeaver 24.2.0; Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; 'PostgreSQL 16 '; R for Windows 4.4.1; Microsoft Power BI Desktop (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)"
"C_Data/79","85","16","20","13","16","20","164.44","40.07","19.07","2.07","6573","Microsoft Windows 11 Pro","35","11","Joplin 3.0.15; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; TeXstudio - TeXstudio is a fully featured LaTeX editor.; Microsoft Power BI Desktop (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)"
"C_Data/68","84","20","20","5","20","19","195.16","36.07","20.07","1.07","1459","Microsoft Windows Server 2019 Standard Evaluation","16","4","AutoHotkey 1.1.37.01; Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Angry IP Scanner; Nmap 7.95; Npcap; Wireshark 4.4.0 x64; Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.40.33810; Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.40.33810; Microsoft Visual C++ 2022 X86 Additional Runtime - 14.40.33810"
"C_Data/86","83","20","20","10","16","17","182.2","26.07","19.07","1.07","6415","Microsoft Windows 11 Pro","24","10","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Vagrant; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; Oracle VM VirtualBox 7.0.20; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code; MongoDB 7.3.4 2008R2Plus SSL (64 bit)"
"C_Data/97","83","20","20","6","20","17","255.31","31.07","20.07","2.07","611","Microsoft Windows 11 Home","26","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; PDF24 Creator; LibreOffice 24.2.5.2; Zoom Workplace (64-bit); Adobe Acrobat (64-bit)"
"C_Data/76","83","16","20","8","20","19","160.81","56.07","19.07","3.07","4399","Microsoft Windows 11 Pro","25","6","7-Zip 24.08 (x64); DBeaver 24.2.0; Docker Desktop; HeidiSQL 12.8.0.6908; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Azure CLI (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code"
"C_Data/29","82","8","20","17","20","17","37.27","29.07","19.07","1.07","1582","Microsoft Windows 10 Pro","47","13","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; TeamViewer; VLC media player; Python 3.12.6 Tcl/Tk Support (64-bit); Microsoft ODBC Driver 17 for SQL Server; Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant"
"C_Data/78","82","16","20","10","16","20","163.88","34.07","20.07","1.07","7312","Microsoft Windows 10 Pro","24","10","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Vagrant; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; Update for Windows 10 for x64-based Systems (KB5001716); Oracle VM VirtualBox 7.0.20; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code"
"C_Data/36","82","8","20","17","20","17","59.91","26.07","19.07","1.07","1319","Microsoft Windows 10 Pro","42","15","7-Zip 24.08 (x64); Audacity 3.6.3; ImageMagick 7.1.1-38 Q16-HDRI (64-bit) (2024-09-01); Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); MPC-HC 1.7.13 (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Microsoft .NET Host - 8.0.8 (x64)"
